0,telnet,15,SF,0,1,6,0.02,,processtable,,,,,,,,,
0,private,0,REJ,0.06,0.01,3,0.01,,neptune,,,,,,,,,
200,http,4056,SF,0,1,255,1,,normal,,,,,,,,,
321,http,2119,SF,0,1,255,1,,normal,,,,,,,,,
74024,http,0,RSTR,0,1,235,0.99,,apache2,,,,,,,,,
1,private,1,SF,0.61,0.01,1,0,,satan,,,,,,,,,
105,private,146,SF,0,1,254,1,,normal,,,,,,,,,
222,http,900,SF,0,1,114,1,,normal,,,,,,,,,
127,telnet,174,SF,0,1,8,0.03,,guess_passwd,,,,,,,,,
241,http,1072,SF,0,1,255,1,,normal,,,,,,,,,
0,private,0,REJ,0.07,0.02,5,0.02,,neptune,,,,,,,,,
0,private,0,S0,0.06,0.02,6,0.02,,neptune,,,,,,,,,
0,private,0,REJ,0.06,0.01,3,0.01,,neptune,,,,,,,,,
0,sunrpc,0,REJ,0,1,50,0.14,,mscan,,,,,,,,,
0,private,0,REJ,0.07,0.03,7,0.03,,neptune,,,,,,,,,
0,hstnames,0,S0,0.09,0.05,8,0.03,,neptune,,,,,,,,,
0,private,0,S0,0.06,0.07,9,0.04,,neptune,,,,,,,,,
0,ssh,0,REJ,0.06,0.1,14,0.05,,neptune,,,,,,,,,
0,other,0,S0,1,0,1,0,,satan,,,,,,,,,
237,http,1075,SF,0,1,224,0.88,,normal,,,,,,,,,
45,domain_u,45,SF,0,1,253,0.99,,normal,,,,,,,,,
12324,ftp_data,0,SF,0,1,17,0.19,,normal,,,,,,,,,
217,http,2015,SF,0,1,255,1,,normal,,,,,,,,,
60884,http,0,RSTR,0,1,255,1,,apache2,,,,,,,,,
162,ftp,597,SF,0,1,3,0.01,,warezmaster,,,,,,,,,
0,smtp,83,SF,1,0.5,101,0.48,,normal,,,,,,,,,
101764,http,0,RSTR,0,1,227,0.89,,apache2,,,,,,,,,
0,private,0,REJ,0.07,0.09,13,0.05,,neptune,,,,,,,,,
226,http,2431,SF,0,1,255,1,,normal,,,,,,,,,
310,http,1512,SF,0,1,255,1,,normal,,,,,,,,,
0,http,0,REJ,0.31,0.54,58,0.23,,neptune,,,,,,,,,
56504,http,0,RSTR,0,1,243,0.95,,apache2,,,,,,,,,
0,private,0,SH,0,1,1,0.01,,nmap,,,,,,,,,
0,telnet,44,SF,0,1,229,0.9,,processtable,,,,,,,,,
0,ucp,0,S0,0.07,0.12,17,0.07,,neptune,,,,,,,,,
0,discard,0,RSTO,0.08,0,1,0,,neptune,,,,,,,,,
0,other,0,REJ,1,0,1,0,,satan,,,,,,,,,
0,kshell,0,REJ,0.05,0.13,20,0.08,,neptune,,,,,,,,,
195,http,9571,SF,0,1,255,1,,normal,,,,,,,,,
304,http,1534,SF,0,1,251,1,,normal,,,,,,,,,
233,http,4768,SF,0,1,255,1,,normal,,,,,,,,,
2512,smtp,330,SF,0,1,85,0.39,,normal,,,,,,,,,
0,smtp,85,SF,0,1,125,0.87,,normal,,,,,,,,,
214,http,36065,SF,0,1,255,1,,normal,,,,,,,,,
42,domain_u,42,SF,0,1,252,0.99,,normal,,,,,,,,,
0,domain,0,REJ,0.07,0,1,0,,neptune,,,,,,,,,
307,http,3222,SF,0,1,130,0.51,,normal,,,,,,,,,
43,domain_u,130,SF,0.02,0.99,254,1,,normal,,,,,,,,,
0,private,0,REJ,0.07,0.14,14,0.05,,neptune,,,,,,,,,
159,ftp,597,SF,0,1,21,0.7,,warezmaster,,,,,,,,,
44,domain_u,44,SF,0,1,253,0.99,,normal,,,,,,,,,
0,http,0,S0,0,1,255,1,,apache2,,,,,,,,,
298,http,188,SF,0,1,255,1,,normal,,,,,,,,,
0,link,0,REJ,1,0,1,0,,satan,,,,,,,,,
0,other,0,REJ,1,0,1,0,,satan,,,,,,,,,
322,http,1701,SF,0,1,255,1,,normal,,,,,,,,,
53,private,49,SF,0,1,255,1,,normal,,,,,,,,,
885,smtp,329,SF,0,1,158,0.62,,normal,,,,,,,,,
0,private,0,REJ,0.06,0.01,3,0.01,,neptune,,,,,,,,,
0,telnet,0,REJ,1,0.25,66,0.26,,mscan,,,,,,,,,
225,http,6281,SF,0,1,255,1,,normal,,,,,,,,,
0,private,0,REJ,0.06,0.04,9,0.04,,neptune,,,,,,,,,
0,telnet,44,S3,0,1,144,0.56,,processtable,,,,,,,,,
1008,ecr_i,0,SF,0,1,255,1,,smurf,,,,,,,,,
0,private,0,REJ,0.06,0.02,2,0.01,,neptune,,,,,,,,,
222,http,332,SF,0,1,255,1,,normal,,,,,,,,,
0,private,0,REJ,0.06,0.01,2,0.01,,neptune,,,,,,,,,
45,private,0,SF,0,1,254,1,,snmpguess,,,,,,,,,
105,private,146,SF,0,1,248,1,,snmpgetattack,,,,,,,,,
28,pop_3,93,SF,0,1,146,0.57,,guess_passwd,,,,,,,,,
54540,http,8314,SF,0,1,231,0.91,,back,,,,,,,,,
1032,ecr_i,0,SF,0,1,255,1,,smurf,,,,,,,,,
312,http,30154,SF,0,1,255,1,,normal,,,,,,,,,
342,http,523,SF,0,1,255,1,,normal,,,,,,,,,
24,telnet,306,SF,0,1,90,0.32,,mscan,,,,,,,,,
339,http,720,SF,0,1,255,1,,normal,,,,,,,,,
125,telnet,174,SF,0,1,43,0.17,,guess_passwd,,,,,,,,,
233,http,22623,SF,0,1,255,1,,normal,,,,,,,,,
0,private,0,REJ,0.07,0.02,2,0.01,,neptune,,,,,,,,,
155,http,4247,SF,0,1,255,1,,normal,,,,,,,,,
0,smtp,0,RSTO,0.07,0.03,6,0.02,,neptune,,,,,,,,,
12,ftp_data,0,SF,0,1,10,0.02,,warezmaster,,,,,,,,,
0,http,0,S0,0,1,255,1,,apache2,,,,,,,,,
386,http,2935,SF,0,1,255,1,,normal,,,,,,,,,
1008,ecr_i,0,SF,0,1,255,1,,smurf,,,,,,,,,
0,iso_tsap,0,S0,0.06,0.04,12,0.05,,neptune,,,,,,,,,
41,private,0,SF,0,1,253,0.99,,snmpguess,,,,,,,,,
44,domain_u,133,SF,0,1,255,1,,normal,,,,,,,,,
1,private,0,SF,0.4,0.2,2,0.01,,saint,,,,,,,,,
284,http,2039,SF,0,1,255,1,,normal,,,,,,,,,
0,sql_net,0,REJ,0.06,0.06,16,0.06,,neptune,,,,,,,,,
217,http,177,SF,0,1,255,1,,normal,,,,,,,,,
0,private,0,S0,0.1,0.04,6,0.02,,neptune,,,,,,,,,
0,shell,0,RSTO,0.06,0.07,9,0.04,,neptune,,,,,,,,,
0,imap4,0,S0,0,1,85,0.34,,mscan,,,,,,,,,
1158,smtp,328,SF,0,1,24,1,,normal,,,,,,,,,
42,domain_u,108,SF,0,1,224,0.79,,normal,,,,,,,,,
197,http,8097,SF,0,1,255,1,,normal,,,,,,,,,
50,private,0,SF,0,1,254,1,,snmpguess,,,,,,,,,
1,private,1,SF,0.96,0.01,1,0,,satan,,,,,,,,,
0,kshell,0,REJ,0.06,0.04,4,0.02,,neptune,,,,,,,,,
1,other,1,SF,0.98,0,1,0,,satan,,,,,,,,,
55744,http,0,RSTR,0,1,244,0.96,,apache2,,,,,,,,,
160,http,230,SF,0,1,255,1,,normal,,,,,,,,,
305,http,722,SF,0,1,255,1,,normal,,,,,,,,,
0,private,0,S0,0.08,0.1,18,0.07,,neptune,,,,,,,,,
0,http,0,S0,0,1,254,1,,apache2,,,,,,,,,
0,private,0,S0,0.09,0.1,17,0.07,,neptune,,,,,,,,,
0,domain,0,REJ,0.06,0.01,2,0.01,,neptune,,,,,,,,,
0,domain,0,REJ,0,1,1,1,,named,,,,,,,,,
0,other,0,REJ,1,0,1,0,,satan,,,,,,,,,
244,http,1752,SF,0,1,255,1,,normal,,,,,,,,,
0,efs,0,REJ,0.06,0.13,20,0.08,,neptune,,,,,,,,,
0,ssh,0,REJ,0.05,0.06,18,0.07,,neptune,,,,,,,,,
1032,ecr_i,0,SF,0,1,255,1,,smurf,,,,,,,,,
0,private,0,REJ,0.06,0.05,12,0.05,,neptune,,,,,,,,,
279,http,762,SF,0,1,255,1,,normal,,,,,,,,,
205,http,1794,SF,0,1,255,1,,normal,,,,,,,,,
0,smtp,84,SF,0,1,91,0.43,,normal,,,,,,,,,
204,http,1775,SF,0,1,255,1,,normal,,,,,,,,,
243,http,358,SF,0,1,255,1,,normal,,,,,,,,,
59424,http,0,RSTR,0,1,255,1,,apache2,,,,,,,,,
314,http,274,SF,0,1,255,1,,normal,,,,,,,,,
1,private,1,SF,0.95,0.05,1,0,,satan,,,,,,,,,
54540,http,8315,S2,0,1,255,1,,back,,,,,,,,,
0,http_443,0,S0,0.06,0.09,12,0.05,,neptune,,,,,,,,,
109,telnet,131,SF,0,1,5,0.24,,guess_passwd,,,,,,,,,
1467,smtp,329,SF,0,1,122,0.65,,normal,,,,,,,,,
20,eco_i,0,SF,0,1,255,1,,saint,,,,,,,,,
54,private,56,SF,0,1,255,1,,normal,,,,,,,,,
202,http,1710,SF,0,1,255,1,,normal,,,,,,,,,
62344,http,0,RSTR,0,1,255,1,,apache2,,,,,,,,,
0,private,0,REJ,0.06,0.05,13,0.05,,neptune,,,,,,,,,
40008,ecr_i,0,SF,0,1,48,1,,normal,,,,,,,,,
54540,http,8314,RSTR,0,1,254,1,,back,,,,,,,,,
54540,http,7300,RSTR,0,1,253,0.99,,back,,,,,,,,,
0,private,0,REJ,0.07,0.09,10,0.04,,neptune,,,,,,,,,
46,private,43,SF,0,1,255,1,,normal,,,,,,,,,
28,pop_3,93,SF,0,1,231,0.91,,guess_passwd,,,,,,,,,
0,http,0,REJ,0,1,15,0.06,,normal,,,,,,,,,
0,other,0,REJ,1,0,1,0,,satan,,,,,,,,,
0,ftp_data,0,REJ,0.07,0.07,13,0.05,,neptune,,,,,,,,,
0,private,0,S0,0.09,0.1,18,0.07,,neptune,,,,,,,,,
508,ecr_i,0,SF,0,1,255,1,,smurf,,,,,,,,,
304,http,43529,SF,0,1,255,1,,normal,,,,,,,,,
2599,smtp,293,SF,0,1,115,0.45,,mailbomb,,,,,,,,,
0,ssh,0,REJ,0.07,0.03,8,0.03,,neptune,,,,,,,,,
296,http,431,SF,0,1,236,1,,normal,,,,,,,,,
42,domain_u,42,SF,0,1,255,1,,normal,,,,,,,,,
239,http,1075,SF,0,1,250,0.98,,normal,,,,,,,,,
124,telnet,178,RSTO,0,1,3,0.01,,guess_passwd,,,,,,,,,
44,domain_u,69,SF,0.01,1,254,1,,normal,,,,,,,,,
46,private,0,SF,0,1,254,1,,snmpguess,,,,,,,,,
223,http,3695,SF,0,1,255,1,,normal,,,,,,,,,
324,http,2395,SF,0,1,255,1,,normal,,,,,,,,,
30,pop_3,93,SF,0,1,219,0.86,,guess_passwd,,,,,,,,,
26,ftp,157,SF,0,1,49,0.53,,guess_passwd,,,,,,,,,
34,domain_u,34,SF,0,1,249,0.98,,normal,,,,,,,,,
309,http,4516,SF,0,1,11,1,,normal,,,,,,,,,
234,http,1645,SF,0,1,255,1,,normal,,,,,,,,,
0,private,0,REJ,0.07,0.07,18,0.07,,neptune,,,,,,,,,
10,finger,222,SF,0,1,6,0.03,,normal,,,,,,,,,
1032,ecr_i,0,SF,0,1,255,1,,smurf,,,,,,,,,
2012,smtp,340,SF,0,1,102,0.62,,normal,,,,,,,,,
158,ftp,597,SF,0,1,23,0.64,,warezmaster,,,,,,,,,
0,private,0,REJ,1,0.01,1,0.01,,satan,,,,,,,,,
0,private,0,REJ,0.07,0.04,6,0.02,,neptune,,,,,,,,,
287,http,347,SF,0,1,251,1,,normal,,,,,,,,,
273,http,339,SF,0,1,255,1,,normal,,,,,,,,,
1256,X11,11240,S1,0,1,1,0,,xsnoop,,,,,,,,,
311,http,489,SF,0,1,255,1,,normal,,,,,,,,,
314,http,6943,SF,0,1,255,1,,normal,,,,,,,,,
133,ftp,579,SF,0,1,1,0.5,,named,,,,,,,,,
55,private,52,SF,0,1,255,1,,normal,,,,,,,,,
285,http,253,SF,0,1,255,1,,normal,,,,,,,,,
0,courier,0,REJ,0.06,0.02,3,0.01,,neptune,,,,,,,,,
304,http,921,SF,0,1,255,1,,normal,,,,,,,,,
0,private,0,REJ,0.05,0.06,15,0.06,,neptune,,,,,,,,,
228,http,2324,SF,0,1,255,1,,normal,,,,,,,,,
0,private,0,REJ,0.54,0.01,1,0.01,,portsweep,,,,,,,,,
336,http,3124,SF,0,1,255,1,,normal,,,,,,,,,
0,telnet,44,SF,0,1,163,0.64,,processtable,,,,,,,,,
0,telnet,44,S3,1,0.5,100,0.39,,processtable,,,,,,,,,
0,other,0,RSTR,0,1,1,0,,normal,,,,,,,,,
1008,ecr_i,0,SF,0,1,255,1,,smurf,,,,,,,,,
0,telnet,44,SF,0,1,166,0.65,,processtable,,,,,,,,,
218,http,1751,SF,0,1,245,1,,normal,,,,,,,,,
158,ftp,593,SF,0,1,97,0.38,,warezmaster,,,,,,,,,
20,eco_i,0,SF,0,1,208,1,,saint,,,,,,,,,
7,finger,278,SF,0,1,9,0.04,,normal,,,,,,,,,
306,http,309,SF,0,1,255,1,,normal,,,,,,,,,
170,http,17289,SF,0,1,255,1,,normal,,,,,,,,,
0,other,0,REJ,0,1,5,0.02,,httptunnel,,,,,,,,,
45260,http,4380,RSTR,0,1,255,1,,back,,,,,,,,,
124,telnet,174,SF,0,1,34,0.13,,guess_passwd,,,,,,,,,
0,other,0,REJ,1,0,1,0,,saint,,,,,,,,,
105,private,105,SF,1,0.5,253,0.99,,snmpgetattack,,,,,,,,,
0,pop_3,0,S0,0,1,59,0.33,,mscan,,,,,,,,,
33,domain_u,0,SF,0,1,17,0.07,,normal,,,,,,,,,
564,tim_i,0,SF,0.67,0.67,2,0.01,,pod,,,,,,,,,
0,private,0,REJ,0.06,0.05,6,0.02,,neptune,,,,,,,,,
54540,http,8314,SF,0,1,255,1,,back,,,,,,,,,
105,private,147,SF,0,1,122,0.99,,snmpgetattack,,,,,,,,,
148,http,29366,SF,0,1,245,1,,normal,,,,,,,,,
292,http,2257,SF,0,1,255,1,,normal,,,,,,,,,
44,domain_u,44,SF,0,1,255,1,,normal,,,,,,,,,
0,private,0,REJ,0.07,0.14,15,0.06,,neptune,,,,,,,,,
0,ssh,0,S0,0.07,0.02,2,0.01,,neptune,,,,,,,,,
304,http,4377,SF,0,1,203,1,,normal,,,,,,,,,
28,pop_3,93,SF,0,1,7,1,,guess_passwd,,,,,,,,,
0,private,0,REJ,0.06,0.17,17,0.07,,neptune,,,,,,,,,
12,ftp_data,0,SF,0,1,79,0.46,,warezmaster,,,,,,,,,
36,domain_u,0,SF,0,1,93,1,,normal,,,,,,,,,
314,http,443,SF,0,1,255,1,,normal,,,,,,,,,
267,http,390,SF,0,1,160,1,,normal,,,,,,,,,
206,http,4781,SF,0,1,245,1,,normal,,,,,,,,,
221,http,2964,SF,0,1,255,1,,normal,,,,,,,,,
28,private,0,SF,0,1,1,0.04,,teardrop,,,,,,,,,
122,telnet,174,SF,0,1,42,0.16,,guess_passwd,,,,,,,,,
0,private,0,S0,0.08,0.16,19,0.07,,neptune,,,,,,,,,
1,private,0,SF,0.12,0.47,34,0.13,,normal,,,,,,,,,
44,private,0,SF,0.5,0.75,254,1,,snmpguess,,,,,,,,,
0,imap4,44,RSTO,1,0.5,59,0.24,,mscan,,,,,,,,,
321,http,4746,SF,0,1,245,1,,normal,,,,,,,,,
246,http,4916,SF,0,1,255,1,,normal,,,,,,,,,
0,time,0,S0,0.09,0.1,19,0.07,,neptune,,,,,,,,,
54540,http,8314,SF,0,1,254,1,,back,,,,,,,,,
283618,ftp_data,0,SF,0,1,36,1,,warezmaster,,,,,,,,,
0,kshell,0,S0,0.05,0.15,20,0.08,,neptune,,,,,,,,,
0,pop_3,0,S0,0,1,87,0.34,,mscan,,,,,,,,,
0,private,0,REJ,0.07,0.12,16,0.06,,neptune,,,,,,,,,
0,telnet,44,SF,0,1,189,0.74,,processtable,,,,,,,,,
0,sunrpc,0,RSTO,0.06,0.17,18,0.07,,neptune,,,,,,,,,
0,private,0,REJ,0.06,0.05,12,0.05,,neptune,,,,,,,,,
0,sunrpc,0,RSTO,0.06,0.1,13,0.05,,neptune,,,,,,,,,
44,domain_u,115,SF,0.67,0.67,240,0.94,,normal,,,,,,,,,
1032,ecr_i,0,SF,0,1,255,1,,smurf,,,,,,,,,
305,http,486,SF,0,1,255,1,,normal,,,,,,,,,
520,ecr_i,0,SF,0,1,255,1,,smurf,,,,,,,,,
54540,http,8314,SF,0,1,242,0.95,,back,,,,,,,,,
0,private,0,S0,0.06,0.11,15,0.06,,neptune,,,,,,,,,
126,telnet,174,SF,0,1,251,0.98,,guess_passwd,,,,,,,,,
190,http,2238,SF,0,1,255,1,,normal,,,,,,,,,
0,name,0,S0,0.08,0.03,6,0.02,,neptune,,,,,,,,,
26,ftp,157,SF,0,1,77,0.48,,guess_passwd,,,,,,,,,
11,ftp_data,0,SF,0,1,4,0.02,,normal,,,,,,,,,
302,http,465,SF,0,1,238,1,,normal,,,,,,,,,
54540,http,8314,RSTR,0,1,240,0.94,,back,,,,,,,,,
207,http,1295,SF,0,1,153,1,,normal,,,,,,,,,
1008,ecr_i,0,SF,0,1,255,1,,smurf,,,,,,,,,
0,private,0,REJ,0.07,0.08,11,0.04,,neptune,,,,,,,,,
0,private,0,REJ,0.06,0.05,5,0.02,,neptune,,,,,,,,,
220,http,8553,SF,0,1,255,1,,normal,,,,,,,,,
230,http,23265,SF,0,1,255,1,,normal,,,,,,,,,
210,http,314,SF,0,1,255,1,,normal,,,,,,,,,
192,ftp_data,0,SF,0,1,1,0,,normal,,,,,,,,,
219,http,14497,SF,0,1,255,1,,normal,,,,,,,,,
105,private,147,SF,0,1,250,0.99,,snmpgetattack,,,,,,,,,
12,ftp_data,0,SF,0,1,19,1,,warezmaster,,,,,,,,,
241,http,1199,SF,0,1,255,1,,normal,,,,,,,,,
51,private,49,SF,0,1,255,1,,normal,,,,,,,,,
0,private,0,REJ,0.07,0.07,18,0.08,,neptune,,,,,,,,,
327,http,1387,SF,0,1,255,1,,normal,,,,,,,,,
300,http,321,SF,0,1,255,1,,normal,,,,,,,,,
18,eco_i,0,SF,0,1,99,1,,ipsweep,,,,,,,,,
291,http,456,SF,0,1,255,1,,normal,,,,,,,,,
28,pop_3,93,SF,0,1,165,0.65,,guess_passwd,,,,,,,,,
30,pop_3,93,SF,0,1,211,0.83,,guess_passwd,,,,,,,,,
0,http,0,REJ,0.06,0.11,16,0.06,,neptune,,,,,,,,,
1008,ecr_i,0,SF,0,1,255,1,,smurf,,,,,,,,,
2599,smtp,293,SF,0,1,246,0.96,,mailbomb,,,,,,,,,
45,domain_u,45,SF,0,1,212,0.83,,normal,,,,,,,,,
105,private,146,SF,0.67,0.67,254,1,,normal,,,,,,,,,
160,ftp,595,SF,0,1,92,0.37,,warezmaster,,,,,,,,,
52,private,54,SF,0,1,255,1,,normal,,,,,,,,,
0,private,0,REJ,0.07,0.04,4,0.02,,neptune,,,,,,,,,
123,telnet,178,RSTO,0,1,6,0.02,,guess_passwd,,,,,,,,,
0,imap4,44,RSTO,0.75,0.25,40,0.16,,mscan,,,,,,,,,
0,private,0,S0,0.07,0.01,2,0.01,,neptune,,,,,,,,,
0,private,0,S0,0.07,0.02,3,0.01,,neptune,,,,,,,,,
45,private,0,SF,0,1,254,1,,snmpguess,,,,,,,,,
315,http,34088,SF,0,1,255,1,,normal,,,,,,,,,
0,imap4,0,REJ,0.06,0.08,19,0.07,,neptune,,,,,,,,,
229,http,1464,SF,0,1,255,1,,normal,,,,,,,,,
280,http,318,SF,0,1,255,1,,normal,,,,,,,,,
0,sunrpc,0,RSTO,0.07,0.07,17,0.07,,neptune,,,,,,,,,
0,efs,0,S0,0.07,0.09,12,0.05,,neptune,,,,,,,,,
28,pop_3,93,SF,0,1,204,0.91,,guess_passwd,,,,,,,,,
0,telnet,15,SF,0,1,38,0.15,,processtable,,,,,,,,,
12,ftp_data,0,SF,0,1,31,0.19,,warezmaster,,,,,,,,,
0,other,0,REJ,1,0,1,0,,saint,,,,,,,,,
687,ftp_data,0,SF,1,0.5,47,0.55,,normal,,,,,,,,,
2599,smtp,293,SF,0,1,85,0.33,,mailbomb,,,,,,,,,
47,private,0,SF,0,1,255,1,,snmpguess,,,,,,,,,
45,domain_u,115,SF,0,1,225,0.88,,normal,,,,,,,,,
45,domain_u,114,SF,0,1,225,0.88,,normal,,,,,,,,,
0,private,0,REJ,0.06,0.02,3,0.01,,neptune,,,,,,,,,
249,other,0,SF,0,1,17,0.07,,httptunnel,,,,,,,,,
0,private,0,REJ,0.07,0.11,12,0.05,,neptune,,,,,,,,,
0,telnet,44,SF,0,1,245,0.96,,processtable,,,,,,,,,
46,domain_u,130,SF,0,1,255,1,,normal,,,,,,,,,
1692,smtp,334,SF,0,1,183,0.75,,normal,,,,,,,,,
42,domain_u,42,SF,0,1,255,1,,normal,,,,,,,,,
54540,http,8314,SF,0,1,253,0.99,,back,,,,,,,,,
12,ftp_data,0,SF,0,1,9,0.9,,warezmaster,,,,,,,,,
0,private,0,REJ,0.06,0.07,15,0.06,,neptune,,,,,,,,,
218,http,4674,SF,0,1,255,1,,normal,,,,,,,,,
28,pop_3,93,SF,0,1,246,0.96,,guess_passwd,,,,,,,,,
12,ftp_data,0,SF,0,1,3,1,,warezmaster,,,,,,,,,
0,other,0,REJ,0,1,18,0.07,,httptunnel,,,,,,,,,
1991,smtp,364,SF,0,1,83,0.68,,normal,,,,,,,,,
232,http,4999,SF,0,1,255,1,,normal,,,,,,,,,
228,http,4556,SF,0,1,255,1,,normal,,,,,,,,,
0,pop_2,0,REJ,0.06,0.04,11,0.04,,neptune,,,,,,,,,
1797,smtp,325,SF,0,1,171,0.6,,normal,,,,,,,,,
28,pop_3,93,SF,0,1,249,0.98,,guess_passwd,,,,,,,,,
1,private,1,SF,0.67,0.01,1,0,,satan,,,,,,,,,
146,other,105,SF,0,1,1,0.2,,snmpgetattack,,,,,,,,,
44,private,0,SF,0,1,254,1,,snmpguess,,,,,,,,,
0,private,0,REJ,0.06,0.01,2,0.01,,neptune,,,,,,,,,
0,private,0,REJ,0.07,0.02,4,0.02,,neptune,,,,,,,,,
1,other,1,SF,1,0,1,0,,satan,,,,,,,,,
0,ucp,0,RSTO,0.06,0.09,10,0.04,,neptune,,,,,,,,,
0,telnet,44,S3,0,1,148,0.58,,processtable,,,,,,,,,
283618,ftp_data,0,SF,0,1,4,1,,warezmaster,,,,,,,,,
0,private,0,RSTR,0,1,1,0,,portsweep,,,,,,,,,
0,private,0,S0,0.07,0.02,5,0.02,,neptune,,,,,,,,,
0,pop_3,36,RSTO,1,0.33,43,0.17,,mscan,,,,,,,,,
0,telnet,44,SF,1,0.5,201,0.79,,processtable,,,,,,,,,
0,pop_2,0,REJ,0.05,0.06,18,0.07,,neptune,,,,,,,,,
1032,ecr_i,0,SF,0,1,255,1,,smurf,,,,,,,,,
0,private,0,S0,0.05,0.12,13,0.05,,neptune,,,,,,,,,
0,telnet,0,REJ,0,1,34,0.13,,mscan,,,,,,,,,
283618,ftp_data,0,SF,0,1,4,0.8,,warezmaster,,,,,,,,,
12,ftp_data,0,SF,0,1,21,1,,warezmaster,,,,,,,,,
52,private,53,SF,0,1,255,1,,normal,,,,,,,,,
0,ldap,0,REJ,0.07,0.02,2,0.01,,neptune,,,,,,,,,
54,private,49,SF,0,1,255,1,,normal,,,,,,,,,
0,private,0,REJ,0.06,0.07,19,0.07,,neptune,,,,,,,,,
0,shell,0,RSTO,0.07,0.07,9,0.04,,neptune,,,,,,,,,
0,telnet,0,S0,0,1,86,0.34,,mscan,,,,,,,,,
1,private,1,SF,1,0.01,1,0,,satan,,,,,,,,,
219,http,1986,SF,0,1,255,1,,normal,,,,,,,,,
1617,smtp,325,SF,0,1,59,0.69,,normal,,,,,,,,,
2599,smtp,293,SF,0,1,244,0.96,,mailbomb,,,,,,,,,
0,telnet,44,SF,0,1,228,0.89,,processtable,,,,,,,,,
156,ftp,595,SF,0,1,29,0.4,,warezmaster,,,,,,,,,
74024,http,0,RSTR,0,1,234,0.92,,apache2,,,,,,,,,
0,smtp,83,SF,1,0.5,121,0.47,,normal,,,,,,,,,
2599,smtp,293,SF,0,1,70,0.27,,mailbomb,,,,,,,,,
230,http,39699,SF,0,1,255,1,,normal,,,,,,,,,
0,ssh,0,REJ,0.07,0.04,5,0.02,,neptune,,,,,,,,,
0,auth,0,REJ,0.07,0.01,3,0.01,,neptune,,,,,,,,,
1031,smtp,326,SF,0,1,142,0.56,,normal,,,,,,,,,
39420,http,2920,RSTR,0,1,255,1,,back,,,,,,,,,
0,private,0,S0,0.07,0.07,9,0.04,,neptune,,,,,,,,,
0,private,0,REJ,0.06,0.08,17,0.07,,neptune,,,,,,,,,
54540,http,8314,SF,0,1,248,0.97,,back,,,,,,,,,
0,mtp,0,REJ,0.08,0.01,2,0.01,,neptune,,,,,,,,,
30,pop_3,93,SF,0,1,243,0.95,,guess_passwd,,,,,,,,,
0,netb_ns,0,REJ,0.07,0.01,2,0.01,,neptune,,,,,,,,,
854,ftp_data,0,SF,0,1,49,0.67,,normal,,,,,,,,,
194,http,1984,SF,0,1,255,1,,normal,,,,,,,,,
45,domain_u,45,SF,0,1,255,1,,normal,,,,,,,,,
273,http,2947,SF,0,1,255,1,,normal,,,,,,,,,
398,telnet,3881,SF,0,1,19,0.12,,sqlattack,,,,,,,,,
146,other,105,SF,0,1,3,0.06,,snmpgetattack,,,,,,,,,
51,private,53,SF,0,1,255,1,,normal,,,,,,,,,
0,vmnet,0,REJ,0.07,0.04,10,0.04,,neptune,,,,,,,,,
44,domain_u,126,SF,0,1,255,1,,normal,,,,,,,,,
1,private,1,SF,0.34,0.01,1,0,,satan,,,,,,,,,
0,auth,0,REJ,0.08,0.01,3,0.01,,neptune,,,,,,,,,
2599,smtp,293,SF,0,1,220,0.86,,mailbomb,,,,,,,,,
0,ftp_data,0,REJ,0.06,0.01,2,0.01,,neptune,,,,,,,,,
0,private,0,REJ,0.06,0.02,2,0.01,,neptune,,,,,,,,,
44,private,0,SF,0,1,254,1,,snmpguess,,,,,,,,,
0,sunrpc,0,REJ,1,0.25,36,0.14,,mscan,,,,,,,,,
307,http,1075,SF,0,1,236,0.93,,normal,,,,,,,,,
0,vmnet,0,S0,0.05,0.08,11,0.04,,neptune,,,,,,,,,
232,http,2239,SF,0,1,255,1,,normal,,,,,,,,,
309,http,3222,SF,0,1,194,0.76,,normal,,,,,,,,,
283,http,1246,SF,0,1,229,1,,normal,,,,,,,,,
351,http,949,SF,0,1,255,1,,normal,,,,,,,,,
0,netstat,0,REJ,0.07,0.04,8,0.03,,neptune,,,,,,,,,
0,private,0,REJ,0.07,0.03,8,0.03,,neptune,,,,,,,,,
258,http,633,SF,0,1,255,1,,normal,,,,,,,,,
294,http,8350,SF,0,1,255,1,,normal,,,,,,,,,
0,private,0,REJ,0.07,0.03,7,0.03,,neptune,,,,,,,,,
0,private,0,S0,0.06,0.1,13,0.05,,neptune,,,,,,,,,
0,private,0,S0,0.07,0.02,5,0.02,,neptune,,,,,,,,,
0,private,0,REJ,0.06,0.04,8,0.03,,neptune,,,,,,,,,
222,http,869,SF,0,1,255,1,,normal,,,,,,,,,
263,http,391,SF,0,1,255,1,,normal,,,,,,,,,
904,smtp,335,SF,0,1,168,0.63,,normal,,,,,,,,,
205,http,1587,SF,0,1,255,1,,normal,,,,,,,,,
105,private,146,SF,0,1,255,1,,snmpgetattack,,,,,,,,,
0,http,0,S0,0,1,244,0.96,,apache2,,,,,,,,,
32,pop_3,93,SF,0,1,78,0.85,,guess_passwd,,,,,,,,,
44,domain_u,40,SF,0,1,254,1,,normal,,,,,,,,,
303,http,4290,SF,0,1,241,1,,normal,,,,,,,,,
