335,http,12051,SF,0,1,255,1,0
232,http,2698,SF,0,1,234,0.92,0
289,http,2203,SF,0,1,242,1,0
200,http,1677,SF,0,1,98,1,0
44,dmainU,44,SF,0,1,255,1,0
225,http,408,SF,0,1,255,1,0
0,smtp,0,REJ,0,1,1,0,0
12,ftpData,0,SF,0,1,95,0.58,0
229,http,950,SF,0,1,255,1,0
293,http,2427,SF,0,1,255,1,0
221,http,2741,SF,0,1,255,1,0
212,ftpData,0,SF,0,1,75,0.36,0
334,http,1751,SF,0,1,255,1,0
235,http,14728,SF,0,1,255,1,0
279,http,10713,SF,0,1,255,1,0
42,dmainU,42,SF,0.02,0.99,254,1,0
36,urp_i,0,SF,0,1,68,0.27,0
307,http,6569,SF,0,1,255,1,0
212,http,713,SF,0,1,252,1,0
297,http,5929,SF,0,1,255,1,0
222,http,278,SF,0,1,243,1,0
105,private,147,SF,0,1,255,1,0
1,private,1,SF,0.6,0.05,3,0.01,0
197,http,810,SF,0,1,255,1,0
209,http,2881,SF,0,1,255,1,0
231,http,1000,SF,0,1,255,1,0
222,http,929,SF,0,1,255,1,0
35,dmainU,0,SF,0,1,13,0.07,0
1,private,4,SF,0.27,0.09,4,0.02,0
178,http,4193,SF,0,1,239,1,0
194,http,2996,SF,0,1,255,1,0
232,http,601,SF,0,1,255,1,0
868,ftpData,0,SF,0,1,57,0.3,0
194,http,4109,SF,0,1,255,1,0
43,dmainU,109,SF,0,1,217,0.64,0
228,http,5849,SF,0,1,34,1,0
314,http,281,SF,0,1,255,1,0
45,dmainU,130,SF,0.02,0.99,191,0.76,0
268,http,15970,SF,0,1,255,1,0
1,private,0,SF,0.5,0.1,2,0.01,0
298,http,5320,SF,0,1,255,1,0
197,http,35012,SF,0,1,255,1,0
331,http,480,SF,0,1,255,1,0
344,http,276,SF,0,1,250,0.98,0
391,http,7055,SF,0,1,255,1,0
921,smtp,328,SF,0,1,171,0.58,0
292,http,3485,SF,0,1,247,1,0
46,dmainU,46,SF,0,1,242,0.95,0
303,http,2239,SF,0,1,220,0.86,0
30,eco_i,0,SF,1,0.5,2,0.01,0
295,http,556,SF,0,1,255,1,0
305,http,683,SF,0,1,255,1,0
202,http,1211,SF,0,1,255,1,0
322,http,396,SF,0,1,255,1,0
332,http,10343,SF,0,1,255,1,0
46,dmainU,144,SF,0,1,255,1,0
212,http,3179,SF,0,1,255,1,0
306,http,1642,SF,0,1,255,1,0
105,private,146,SF,0,1,254,1,0
301,http,190,SF,0,1,255,1,0
214,http,1267,SF,0,1,255,1,0
239,http,7195,SF,0,1,255,1,0
250,http,3765,SF,0,1,255,1,0
305,http,4285,SF,0,1,255,1,0
55,private,52,SF,0,1,255,1,0
302,http,10063,SF,0,1,255,1,0
46,private,44,SF,0,1,255,1,0
1058,smtp,326,SF,0,1,118,0.46,0
344,http,269,SF,0,1,255,1,0
334,http,6989,SF,0,1,255,1,0
329,http,4215,SF,0,1,245,1,0
170,http,22368,SF,0,1,255,1,0
785,smtp,329,SF,0,1,214,0.87,0
208,http,1827,SF,0,1,255,1,0
208,http,925,SF,0,1,255,1,0
300,http,1543,SF,0,1,255,1,0
326,http,2650,SF,0,1,255,1,0
184,http,1691,SF,0,1,255,1,0
192,http,169,SF,0,1,255,1,0
236,http,2933,SF,0,1,255,1,0
216,http,817,SF,0,1,255,1,0
311,http,4482,SF,0,1,151,1,0
293,http,253,SF,0,1,255,1,0
244,http,3822,SF,0,1,255,1,0
44,dmainU,44,SF,0,1,254,1,0
238,http,397,SF,0,1,255,1,0
338,http,278,SF,0,1,255,1,0
1095,IRC,7149,RSTR,0,1,7,0.35,0
44,dmainU,134,SF,0,1,216,0.88,0
663,smtp,335,SF,0,1,203,0.74,0
283,http,2531,SF,0,1,63,1,0
345,http,443,SF,0,1,255,1,0
277,http,9925,SF,0,1,237,1,0
279,http,877,SF,0,1,255,1,0
323,http,2537,SF,0,1,255,1,0
214,http,24199,SF,0,1,255,1,0
205,http,2080,SF,0,1,30,1,0
46,dmainU,46,SF,0,1,247,0.97,0
235,http,2022,SF,0,1,255,1,0
190,http,296,SF,0,1,255,1,0
244,http,4635,SF,0,1,255,1,0
244,http,1047,SF,0,1,255,1,0
344,http,420,SF,0,1,125,1,0
304,http,3384,SF,0,1,255,1,0
230,http,64498,SF,0,1,255,1,0
45,dmainU,134,SF,0,1,255,1,0
54,private,51,SF,0,1,255,1,0
173,http,3917,SF,0,1,255,1,0
228,http,45699,SF,0,1,255,1,0
297,http,1410,SF,0,1,255,1,0
221,http,871,SF,0,1,255,1,0
44,dmainU,112,SF,0,1,175,0.98,0
1043,smtp,331,SF,0,1,44,0.7,0
237,http,905,SF,0,1,190,1,0
105,private,145,SF,0,1,254,1,0
321,http,3363,SF,0,1,255,1,0
55,private,56,SF,0,1,255,1,0
151,ftpData,0,SF,0,1,10,0.24,0
333,http,6284,SF,0,1,255,1,0
345,http,263,SF,0,1,255,1,0
43,dmainU,130,SF,0,1,255,1,0
321,http,7533,SF,0,1,255,1,0
242,http,255,SF,0,1,255,1,0
215,http,190,SF,0,1,255,1,0
299,http,3200,SF,0,1,255,1,0
204,http,3096,SF,0,1,255,1,0
0,smtp,83,SF,0,1,201,0.85,0
235,http,33650,SF,0,1,255,1,0
294,http,276,SF,0,1,255,1,0
55,private,53,SF,0,1,255,1,0
251,http,3984,SF,0,1,255,1,0
1,private,0,SF,0.51,0.06,5,0.02,0
2027,smtp,328,SF,0,1,172,0.76,0
233,http,525,SF,0,1,255,1,0
54,private,54,SF,0,1,255,1,0
226,http,26153,SF,0,1,255,1,0
1480,ecr_i,0,SF,0,1,3,0.01,0
338,http,709,SF,0,1,255,1,0
1372,smtp,283,SF,0,1,146,0.7,0
227,ftp,765,SF,0,1,27,0.23,0
302,http,4768,SF,0,1,255,1,0
218,http,241,SF,0,1,251,1,0
252,http,9708,SF,0,1,255,1,0
40008,eco_i,0,SF,0,1,145,0.5,0
46,dmainU,46,SF,0.01,0.99,254,1,0
246,http,6461,SF,0,1,255,1,0
1,private,0,SF,0.29,0.42,64,0.25,0
1689,smtp,332,SF,0,1,69,0.42,0
45,dmainU,45,SF,0,1,255,1,0
43,dmainU,43,SF,0,1,254,1,0
224,http,1085,SF,0,1,255,1,0
232,http,1504,SF,0,1,255,1,0
342,http,15755,SF,0,1,255,1,0
217,http,1370,SF,0,1,255,1,0
216,http,557,SF,0,1,255,1,0
326,http,242,SF,0,1,255,1,0
53,private,55,SF,0,1,255,1,0
306,http,1380,SF,0,1,241,0.95,0
204,http,333,SF,0,1,255,1,0
303,http,4924,SF,0,1,255,1,0
240,http,1535,SF,0,1,249,1,0
344,http,274,SF,0,1,255,1,0
326,http,2445,SF,0,1,255,1,0
317,http,32073,SF,0,1,255,1,0
324,http,1415,SF,0,1,21,1,0
432,http,1526,SF,0,1,231,1,0
288,http,1553,SF,0,1,255,1,0
1564,smtp,407,SF,0,1,124,0.67,0
306,http,1380,SF,0,1,240,0.94,0
299,http,305,SF,0,1,255,1,0
121,smtp,233,SF,0,1,106,0.68,0
251,http,1407,SF,0,1,255,1,0
192,http,3717,SF,0,1,188,1,0
219,http,1454,SF,0,1,255,1,0
256,http,2669,SF,0,1,255,1,0
358,http,1974,SF,0,1,255,1,0
338,http,9979,SF,0,1,255,1,0
315,http,4597,SF,0,1,255,1,0
322,http,4142,SF,0,1,244,1,0
218,ftp,757,SF,0,1,4,0.13,0
324,http,2311,SF,0,1,255,1,0
55,private,56,SF,0,1,255,1,0
304,http,2698,SF,0,1,174,0.68,0
673,smtp,330,SF,0,1,144,0.75,0
150,http,431,SF,0,1,47,1,0
45,dmainU,115,SF,0,1,228,0.89,0
240,http,3855,SF,0,1,255,1,0
293,http,3765,SF,0,1,255,1,0
287,http,468,SF,0,1,255,1,0
235,http,1712,SF,0,1,255,1,0
46,dmainU,76,SF,0,1,255,1,0
233,http,3222,SF,0,1,133,0.52,0
340,http,3641,SF,0,1,255,1,0
258,http,3502,SF,0,1,255,1,0
74,dmainU,43,SF,0,1,239,0.94,0
52,private,49,SF,0,1,255,1,0
279,http,8856,SF,0,1,255,1,0
779,smtp,333,SF,0,1,148,0.76,0
329,http,960,SF,0,1,255,1,0
45,dmainU,45,SF,0,1,250,0.98,0
16115,ftpData,0,SF,0,1,78,0.43,0
339,http,1576,SF,0,1,255,1,0
280,http,2719,SF,0,1,255,1,0
298,http,2701,SF,0,1,255,1,0
59,ftpData,0,SF,0,1,60,0.39,0
10,finger,141,SF,0,1,16,0.09,0
0,http,2336,SF,0,1,255,1,0
853,smtp,330,SF,0,1,184,0.68,0
0,http,0,REJ,0,1,252,0.99,0
43,dmainU,43,SF,0,1,255,1,0
1,private,1,SF,0.88,0.07,5,0.02,0
28,private,0,SF,0,1,10,0.33,0
206,http,6156,SF,0,1,249,1,0
359,http,576,SF,0,1,253,1,0
204,http,4929,SF,0,1,255,1,0
353,http,773,SF,0,1,255,1,0
312,http,357,SF,0,1,255,1,0
308,http,375,SF,0,1,255,1,0
105,private,0,SF,0,1,203,0.99,0
357,http,7332,SF,0,1,255,1,0
232,http,14086,SF,0,1,255,1,0
46,dmainU,46,SF,0,1,255,1,0
272,http,2163,SF,0,1,255,1,0
158,http,1263,SF,0,1,255,1,0
202,http,3848,SF,0,1,255,1,0
217,http,2445,SF,0,1,255,1,0
396,http,633,SF,0,1,255,1,0
2867,smtp,376,SF,0,1,26,0.1,0
46,private,46,SF,0,1,255,1,0
0,smtp,87,SF,1,0.5,91,0.21,0
233,http,396,SF,0,1,255,1,0
207,http,817,SF,0,1,255,1,0
227,http,309,SF,0,1,255,1,0
219,http,1703,SF,0,1,255,1,0
278,http,536,SF,0,1,255,1,0
200,http,4056,SF,0,1,255,1,0
321,http,2119,SF,0,1,255,1,0
105,private,146,SF,0,1,254,1,0
222,http,900,SF,0,1,114,1,0
241,http,1072,SF,0,1,255,1,0
237,http,1075,SF,0,1,224,0.88,0
45,dmainU,45,SF,0,1,253,0.99,0
12324,ftpData,0,SF,0,1,17,0.19,0
217,http,2015,SF,0,1,255,1,0
0,smtp,83,SF,1,0.5,101,0.48,0
226,http,2431,SF,0,1,255,1,0
310,http,1512,SF,0,1,255,1,0
195,http,9571,SF,0,1,255,1,0
304,http,1534,SF,0,1,251,1,0
233,http,4768,SF,0,1,255,1,0
2512,smtp,330,SF,0,1,85,0.39,0
0,smtp,85,SF,0,1,125,0.87,0
214,http,36065,SF,0,1,255,1,0
42,dmainU,42,SF,0,1,252,0.99,0
307,http,3222,SF,0,1,130,0.51,0
43,dmainU,130,SF,0.02,0.99,254,1,0
44,dmainU,44,SF,0,1,253,0.99,0
298,http,188,SF,0,1,255,1,0
322,http,1701,SF,0,1,255,1,0
53,private,49,SF,0,1,255,1,0
885,smtp,329,SF,0,1,158,0.62,0
225,http,6281,SF,0,1,255,1,0
222,http,332,SF,0,1,255,1,0
312,http,30154,SF,0,1,255,1,0
342,http,523,SF,0,1,255,1,0
339,http,720,SF,0,1,255,1,0
233,http,22623,SF,0,1,255,1,0
155,http,4247,SF,0,1,255,1,0
386,http,2935,SF,0,1,255,1,0
44,dmainU,133,SF,0,1,255,1,0
284,http,2039,SF,0,1,255,1,0
217,http,177,SF,0,1,255,1,0
1158,smtp,328,SF,0,1,24,1,0
42,dmainU,108,SF,0,1,224,0.79,0
197,http,8097,SF,0,1,255,1,0
160,http,230,SF,0,1,255,1,0
305,http,722,SF,0,1,255,1,0
244,http,1752,SF,0,1,255,1,0
279,http,762,SF,0,1,255,1,0
205,http,1794,SF,0,1,255,1,0
0,smtp,84,SF,0,1,91,0.43,0
204,http,1775,SF,0,1,255,1,0
243,http,358,SF,0,1,255,1,0
314,http,274,SF,0,1,255,1,0
1467,smtp,329,SF,0,1,122,0.65,0
54,private,56,SF,0,1,255,1,0
202,http,1710,SF,0,1,255,1,0
40008,ecr_i,0,SF,0,1,48,1,0
46,private,43,SF,0,1,255,1,0
0,http,0,REJ,0,1,15,0.06,0
304,http,43529,SF,0,1,255,1,0
296,http,431,SF,0,1,236,1,0
42,dmainU,42,SF,0,1,255,1,0
239,http,1075,SF,0,1,250,0.98,0
44,dmainU,69,SF,0.01,1,254,1,0
223,http,3695,SF,0,1,255,1,0
324,http,2395,SF,0,1,255,1,0
34,dmainU,34,SF,0,1,249,0.98,0
309,http,4516,SF,0,1,11,1,0
234,http,1645,SF,0,1,255,1,0
10,finger,222,SF,0,1,6,0.03,0
2012,smtp,340,SF,0,1,102,0.62,0
287,http,347,SF,0,1,251,1,0
273,http,339,SF,0,1,255,1,0
311,http,489,SF,0,1,255,1,0
314,http,6943,SF,0,1,255,1,0
55,private,52,SF,0,1,255,1,0
285,http,253,SF,0,1,255,1,0
304,http,921,SF,0,1,255,1,0
228,http,2324,SF,0,1,255,1,0
336,http,3124,SF,0,1,255,1,0
0,other,0,RSTR,0,1,1,0,0
218,http,1751,SF,0,1,245,1,0
7,finger,278,SF,0,1,9,0.04,0
306,http,309,SF,0,1,255,1,0
170,http,17289,SF,0,1,255,1,0
33,dmainU,0,SF,0,1,17,0.07,0
148,http,29366,SF,0,1,245,1,0
292,http,2257,SF,0,1,255,1,0
44,dmainU,44,SF,0,1,255,1,0
304,http,4377,SF,0,1,203,1,0
36,dmainU,0,SF,0,1,93,1,0
314,http,443,SF,0,1,255,1,0
267,http,390,SF,0,1,160,1,0
206,http,4781,SF,0,1,245,1,0
221,http,2964,SF,0,1,255,1,0
1,private,0,SF,0.12,0.47,34,0.13,0
321,http,4746,SF,0,1,245,1,0
246,http,4916,SF,0,1,255,1,0
44,dmainU,115,SF,0.67,0.67,240,0.94,0
305,http,486,SF,0,1,255,1,0
190,http,2238,SF,0,1,255,1,0
11,ftpData,0,SF,0,1,4,0.02,0
302,http,465,SF,0,1,238,1,0
207,http,1295,SF,0,1,153,1,0
220,http,8553,SF,0,1,255,1,0
230,http,23265,SF,0,1,255,1,0
210,http,314,SF,0,1,255,1,0
192,ftpData,0,SF,0,1,1,0,0
219,http,14497,SF,0,1,255,1,0
241,http,1199,SF,0,1,255,1,0
51,private,49,SF,0,1,255,1,0
327,http,1387,SF,0,1,255,1,0
300,http,321,SF,0,1,255,1,0
291,http,456,SF,0,1,255,1,0
45,dmainU,45,SF,0,1,212,0.83,0
105,private,146,SF,0.67,0.67,254,1,0
52,private,54,SF,0,1,255,1,0
315,http,34088,SF,0,1,255,1,0
229,http,1464,SF,0,1,255,1,0
280,http,318,SF,0,1,255,1,0
687,ftpData,0,SF,1,0.5,47,0.55,0
45,dmainU,115,SF,0,1,225,0.88,0
45,dmainU,114,SF,0,1,225,0.88,0
46,dmainU,130,SF,0,1,255,1,0
1692,smtp,334,SF,0,1,183,0.75,0
42,dmainU,42,SF,0,1,255,1,0
218,http,4674,SF,0,1,255,1,0
1991,smtp,364,SF,0,1,83,0.68,0
232,http,4999,SF,0,1,255,1,0
228,http,4556,SF,0,1,255,1,0
1797,smtp,325,SF,0,1,171,0.6,0
52,private,53,SF,0,1,255,1,0
54,private,49,SF,0,1,255,1,0
219,http,1986,SF,0,1,255,1,0
1617,smtp,325,SF,0,1,59,0.69,0
0,smtp,83,SF,1,0.5,121,0.47,0
230,http,39699,SF,0,1,255,1,0
1031,smtp,326,SF,0,1,142,0.56,0
854,ftpData,0,SF,0,1,49,0.67,0
194,http,1984,SF,0,1,255,1,0
45,dmainU,45,SF,0,1,255,1,0
273,http,2947,SF,0,1,255,1,0
51,private,53,SF,0,1,255,1,0
44,dmainU,126,SF,0,1,255,1,0
307,http,1075,SF,0,1,236,0.93,0
232,http,2239,SF,0,1,255,1,0
309,http,3222,SF,0,1,194,0.76,0
283,http,1246,SF,0,1,229,1,0
351,http,949,SF,0,1,255,1,0
258,http,633,SF,0,1,255,1,0
294,http,8350,SF,0,1,255,1,0
222,http,869,SF,0,1,255,1,0
263,http,391,SF,0,1,255,1,0
904,smtp,335,SF,0,1,168,0.63,0
205,http,1587,SF,0,1,255,1,0
44,dmainU,40,SF,0,1,254,1,0
303,http,4290,SF,0,1,241,1,0
212,http,315,SF,0,1,255,1,0
311,http,294,SF,0,1,255,1,0
46,dmainU,81,SF,0,1,255,1,0
321,http,260,SF,0,1,195,1,0
335,http,263,SF,0,1,255,1,0
299,http,775,SF,0,1,255,1,0
53,private,54,SF,0,1,255,1,0
1881,smtp,331,SF,0,1,196,0.8,0
332,http,758,SF,0,1,255,1,0
10389,ftpData,0,SF,0,1,11,0.04,0
46,dmainU,78,SF,0,1,255,1,0
168,http,5962,SF,0,1,84,1,0
146,other,105,SF,0,1,2,0.01,0
219,http,311,SF,0,1,241,1,0
289,http,403,SF,0,1,255,1,0
2813,smtp,369,SF,0,1,175,0.77,0
207,http,773,SF,0,1,255,1,0
324,http,4485,SF,0,1,255,1,0
316,http,9412,SF,0,1,255,1,0
1447,smtp,435,SF,0,1,21,0.08,0
46,private,43,SF,0,1,254,1,0
243,http,9392,SF,0,1,255,1,0
289,http,4058,SF,0,1,255,1,0
4226,ftpData,0,SF,0,1,24,0.16,0
301,http,1420,SF,0,1,255,1,0
303,http,556,SF,0,1,255,1,0
225,http,736,SF,0,1,255,1,0
1316,smtp,327,SF,0,1,193,0.81,0
6581,ftpData,0,SF,0,1,85,0.36,0
46,dmainU,76,SF,0.01,1,255,1,0
192,http,315,SF,0,1,255,1,0
53,private,51,SF,0,1,255,1,0
1,private,4,SF,0.14,0.86,17,0.07,0
290,http,1107,SF,0,1,255,1,0
312,http,1560,SF,0,1,255,1,0
302,http,258,SF,0,1,70,0.27,0
181,http,6277,SF,0,1,255,1,0
289,http,752,SF,0,1,255,1,0
164,http,8905,SF,0,1,255,1,0
205,http,5878,SF,0,1,255,1,0
209,http,1281,SF,0,1,255,1,0
281,http,273,SF,0,1,255,1,0
226,http,695,SF,0,1,246,1,0
213,http,253,SF,0,1,247,1,0
205,http,770,SF,0,1,255,1,0
105,private,0,SF,0,1,255,1,0
215,http,2753,SF,0,1,255,1,0
64,eco_i,0,SF,0,1,3,0.01,0
313,http,630,SF,0,1,255,1,0
310,http,1617,SF,0,1,255,1,0
359,http,486,SF,0,1,255,1,0
238,http,6882,SF,0,1,253,1,0
45,dmainU,111,SF,0,1,254,1,0
329,http,3263,SF,0,1,166,1,0
286,http,332,SF,0,1,255,1,0
54,private,51,SF,0,1,255,1,0
294,http,1415,SF,0,1,170,1,0
273,http,305,SF,0,1,255,1,0
236,http,3984,SF,0,1,255,1,0
42,dmainU,42,SF,0,1,89,1,0
564,tim_i,0,SF,0,1,1,0,0
336,http,977,SF,0,1,255,1,0
312,http,1851,SF,0,1,255,1,0
339,http,1425,SF,0,1,255,1,0
242,http,5381,SF,0,1,255,1,0
178,http,22208,SF,0,1,255,1,0
240,http,685,SF,0,1,255,1,0
260,http,4265,SF,0,1,255,1,0
0,smtp,83,SF,0,1,200,0.84,0
54,private,51,SF,0,1,255,1,0
1,private,0,SF,0.88,0.1,11,0.04,0
193,http,1643,SF,0,1,255,1,0
319,http,15171,SF,0,1,255,1,0
255,http,1738,SF,0,1,255,1,0
206,http,1472,SF,0,1,216,1,0
314,http,1076,SF,0,1,255,1,0
55,private,56,SF,0,1,255,1,0
336,http,795,SF,0,1,255,1,0
206,http,1024,SF,0,1,255,1,0
45,dmainU,45,SF,0,1,255,1,0
43,dmainU,80,SF,0,1,255,1,0
210,http,7549,SF,0,1,106,1,0
338,http,4482,SF,0,1,255,1,0
48,ntp_u,48,SF,0,1,6,0.08,0
231,http,677,SF,0,1,255,1,0
202,http,314,SF,0,1,255,1,0
202,http,4768,SF,0,1,255,1,0
306,http,1738,SF,0,1,255,1,0
86,dmainU,42,SF,0,1,227,0.89,0
242,http,305,SF,0,1,255,1,0
306,http,4283,SF,0,1,255,1,0
204,http,8422,SF,0,1,255,1,0
1,private,0,SF,0.24,0.35,6,0.02,0
294,http,1570,SF,0,1,255,1,0
53,private,53,SF,0,1,255,1,0
687,ftpData,0,SF,0,1,1,0.17,0
250,http,6380,SF,0,1,255,1,0
332,http,471,SF,0,1,255,1,0
40,dmainU,40,SF,0,1,254,1,0
321,http,2120,SF,0,1,255,1,0
1397,smtp,385,SF,0,1,21,0.08,0
105,private,147,SF,0,0,254,1,0
231,http,1262,SF,0,1,255,1,0
45,dmainU,45,SF,0,1,255,1,0
61,ftpData,0,SF,0,1,70,0.18,0
283,http,455,SF,0,1,255,1,0
223,http,9004,SF,0,1,255,1,0
330,http,733,SF,0,1,255,1,0
4943,smtp,329,SF,0,1,26,0.57,0
215,http,3003,SF,0,1,255,1,0
228,http,415,SF,0,1,44,1,0
218,http,276,SF,0,1,255,1,0
283,http,3574,SF,0,1,255,1,0
192,ftpData,0,SF,0,1,55,0.2,0
1626,smtp,329,SF,0,1,170,0.61,0
310,http,1512,SF,0,1,255,1,0
338,http,766,SF,0,1,243,1,0
212,http,884,SF,0,1,245,1,0
165,http,18287,SF,0,1,255,1,0
269,http,481,SF,0,1,255,1,0
179,http,5422,SF,0,1,255,1,0
202,http,595,SF,0,1,255,1,0
45,dmainU,45,SF,0,1,254,1,0
42,dmainU,42,SF,0,1,147,0.73,0
304,http,2015,SF,0,1,255,1,0
229,http,2090,SF,0,1,255,1,0
314,http,293,SF,0,1,255,1,0
300,http,2138,SF,0,1,255,1,0
281,http,753,SF,0,1,255,1,0
42,dmainU,42,SF,0,1,167,0.79,0
257,http,285,SF,0,1,255,1,0
265,http,33022,SF,0,1,255,1,0
306,http,1380,SF,0,1,124,0.49,0
289,http,1484,SF,0,1,255,1,0
307,http,1745,SF,0,1,255,1,0
43,dmainU,76,SF,0,1,255,1,0
46,dmainU,128,SF,0.02,0.99,254,1,0
335,http,606,SF,0,1,255,1,0
105,private,0,SF,0,1,255,1,0
714,smtp,328,SF,0,1,152,0.55,0
202,http,2213,SF,0,1,255,1,0
214,http,254,SF,0,1,255,1,0
254,http,5572,SF,0,1,255,1,0
319,http,454,SF,0,1,255,1,0
314,http,1941,SF,0,1,255,1,0
319,ftpData,0,SF,0.67,0.67,107,0.42,0
173,http,18386,SF,0,1,247,1,0
53,private,56,SF,0,1,255,1,0
196,http,631,SF,0,1,255,1,0
45,dmainU,114,SF,0,1,250,0.98,0
328,http,5449,SF,0,1,255,1,0
218,http,2454,SF,0,1,255,1,0
44,dmainU,112,SF,0,1,250,0.98,0
321,http,1117,SF,0,1,255,1,0
291,http,684,SF,0,1,255,1,0
55,private,52,SF,0,1,255,1,0
304,http,8761,SF,0,1,255,1,0
229,http,3586,SF,0,1,255,1,0
314,http,24159,SF,0,1,255,1,0
44,dmainU,115,SF,0,1,89,0.86,0
42,dmainU,42,SF,0,1,208,0.82,0
229,http,2239,SF,0,1,237,0.93,0
231,http,2447,SF,0,1,255,1,0
341,http,1398,SF,0,1,255,1,0
323,http,1511,SF,0,1,255,1,0
105,private,146,SF,0,1,193,0.99,0
312,http,2153,SF,0,1,255,1,0
191,http,13096,SF,0,1,243,0.95,0
283,http,3777,SF,0,1,255,1,0
42,dmainU,42,SF,0.29,0.86,250,0.98,0
300,http,1075,SF,0,1,225,0.88,0
281,http,648,SF,0,1,255,1,0
148,http,389,SF,0,1,255,1,0
53,private,49,SF,0,1,255,1,0
53,private,52,SF,0,1,255,1,0
239,http,285,SF,0,1,255,1,0
335,http,5480,SF,0,1,255,1,0
11,finger,142,SF,0,1,4,0.03,0
351,http,2692,SF,0,1,210,1,0
318,http,284,SF,0,1,255,1,0
1239,smtp,327,SF,0,1,106,0.69,0
281,http,762,SF,0,1,255,1,0
255,http,330,SF,0,1,255,1,0
228,http,2445,SF,0,1,255,1,0
219,http,29112,SF,0,1,1,1,0
0,smtp,83,SF,0,1,124,0.49,0
215,http,765,SF,0,1,255,1,0
212,http,341,SF,0,1,255,1,0
218,http,884,SF,0,1,255,1,0
341,http,707,SF,0,1,255,1,0
45,private,51,SF,0,1,255,1,0
167,telnet,4647,SF,0,1,4,0.16,0
227,http,1335,SF,0,1,238,1,0
224,http,1938,SF,0,1,255,1,0
224,http,825,SF,0,1,255,1,0
217,http,1466,SF,0,1,255,1,0
45,dmainU,134,SF,0,1,255,1,0
43,dmainU,107,SF,0,1,226,0.89,0
223,http,2064,SF,0,1,255,1,0
231,http,753,SF,0,1,255,1,0
284,http,4071,SF,0,1,231,1,0
261,http,529,S2,0,1,245,1,0
30,ecr_i,0,SF,0,1,11,1,0
274,http,16956,SF,0,1,255,1,0
287,http,10464,SF,0,1,255,1,0
235,http,2507,SF,0,1,226,0.89,0
209,http,2038,SF,0,1,255,1,0
313,http,5381,SF,0,1,255,1,0
28,private,0,SF,0,1,48,0.19,0
218,http,3737,SF,0,1,255,1,0
240,http,453,SF,0,1,255,1,0
54,private,50,SF,0,1,255,1,0
81,dmainU,45,SF,0,1,149,0.87,0
299,http,1467,SF,0,1,255,1,0
289,http,316,SF,0,1,255,1,0
289,http,7463,SF,0,1,255,1,0
1918,smtp,332,SF,0,1,128,0.5,0
306,http,1627,SF,0,1,255,1,0
10389,other,0,SF,1,0.05,1,0.03,0
326,http,1047,SF,0,1,255,1,0
206,http,3731,SF,0,1,255,1,0
292,http,386,SF,0,1,255,1,0
44,dmainU,44,SF,0,1,255,1,0
350,http,2633,SF,0,1,255,1,0
172,ftpData,0,SF,0,1,58,0.15,0
857,smtp,326,SF,0,1,152,0.65,0
245,http,14992,SF,0,1,255,1,0
105,private,145,SF,0,1,255,1,0
45,dmainU,45,SF,0,1,249,0.98,0
203,http,889,SF,0,1,255,1,0
43,dmainU,127,SF,0.02,0.99,254,1,0
162,http,493,SF,0,1,255,1,0
230,http,756,SF,0,1,241,1,0
376,http,15672,SF,0,1,255,1,0
217,http,7686,SF,0,1,251,1,0
232,http,4843,SF,0,1,253,1,0
310,http,332,SF,0,1,255,1,0
42,dmainU,131,SF,0,1,255,1,0
335,http,334,SF,0,1,255,1,0
308,http,2698,SF,0,1,253,0.99,0
263,http,1490,SF,0,1,229,0.9,0
53,private,51,SF,0,1,255,1,0
42,dmainU,42,SF,0,1,255,1,0
55,private,50,SF,0,1,255,1,0
234,http,19826,SF,0,1,200,1,0
197,http,22935,SF,0,1,255,1,0
181,http,7051,SF,0,1,255,1,0
13948,X11,1171108,SF,0,1,10,0.83,0
190,http,183,SF,0,1,255,1,0
55,private,50,SF,0,1,255,1,0
299,http,297,SF,0,1,255,1,0
353,http,14008,SF,0,1,255,1,0
322,http,10258,SF,0,1,108,1,0
312,http,12954,SF,0,1,255,1,0
220,http,1400,SF,0,1,255,1,0
105,private,146,SF,0,1,89,0.99,0
7074,smtp,374,SF,0,1,155,1,0
0,smtp,0,REJ,0,1,2,0.01,0
105,private,146,SF,0,1,254,1,0
15377,ftpData,0,SF,1,0.5,11,0.04,0
330,http,1510,SF,0,1,253,1,0
914,smtp,329,SF,0,1,155,0.61,0
223,http,1784,SF,0,1,255,1,0
229,http,237,SF,0,1,255,1,0
215,http,241,SF,0,1,255,1,0
220,http,21377,SF,0,1,255,1,0
294,http,1127,SF,0,1,249,1,0
1,private,0,SF,0.5,0.41,30,0.12,0
313,http,6356,SF,0,1,255,1,0
221,http,451,SF,0,1,255,1,0
249,http,879,SF,0,1,255,1,0
44,dmainU,112,SF,0,1,250,0.98,0
1148,smtp,333,SF,0,1,141,0.55,0
174,http,12382,SF,0,1,156,1,0
36,dmainU,96,SF,0,1,10,0.77,0
54,private,50,SF,0,1,255,1,0
210,http,1170,SF,0,1,255,1,0
55,private,57,SF,0,1,255,1,0
207,http,8326,SF,0,1,179,1,0
334,http,284,SF,0,1,144,0.56,0
321,http,1997,SF,0,1,237,1,0
302,http,8422,SF,0,1,255,1,0
216,http,4260,SF,0,1,255,1,0
52,private,49,SF,0,1,255,1,0
281,http,704,SF,0,1,106,1,0
205,http,1341,SF,0,1,249,1,0
46,private,43,SF,0,1,255,1,0
